점포,강좌그룹,강좌명,강사명,개강일,시작시간,종료시간,요일,수강료,강좌횟수,접수상태,상세페이지,최근에 수집된 강좌와 비교
홈플러스 광양점,[유아] 동화놀이,"[아람북스,따듯한 감성동화와 키즈 쿠킹] 9/6(일) 꼬꼬마 수학자 쿠키 한 마리 멸치 두 알 (4~6세) ★ 해당 도서 1권 증정★",김미정,2020-09-06,13:30,14:20,일요일,"10,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7741699,신규
홈플러스 광양점,[유아] 웅진씽크빅,"[웅진씽크빅,창의 직업 깨치기] 8/29(토) 신기 방기 마술쇼 (4-7세)",박선희,2020-08-29,10:20,11:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7740753,신규
홈플러스 광양점,[유아] 웅진씽크빅,"[웅진씽크빅,창의 직업 깨치기] 9/26(토) 미래의 아인슈타인이 되자! 과학자 (4-5세)",박선희,2020-09-26,10:20,11:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7740809,신규
홈플러스 광양점,[유아] 아동요리,"[샘표 폰타나 쿠킹클래스] 9/20(일) 베이컨머쉬룸 크림파스타 (5세,엄마랑~누구나)",강영주,2020-09-20,11:00,11:40,일요일,"4,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7743716,신규
홈플러스 광양점,[유아] 퍼포먼스미술,[퍼포먼스 미술 아이퍼니아트] 11/5(목) 우주로 떠나요 (5~7세) 혼자반,강봉성,2020-11-05,17:00,17:40,목요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7740160,신규
홈플러스 광양점,[유아] 책놀이탐험대,[키즈스콜레 밤비노루크] 10/20(화) 자동차 여행 (4-5세),김남희,2020-10-20,16:30,17:10,화요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7740519,신규
홈플러스 광양점,[유아] 퍼포먼스미술,[퍼포먼스 미술 아이퍼니아트] 9/10(목) 잡채를 만들어요 (5~7세) 혼자반,강봉성,2020-09-10,17:00,17:40,목요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7740117,신규
홈플러스 광양점,[유아] 책놀이탐험대,[키즈스콜레 밤비노루크] 9/22(화) 동물원 나들이 (4-5세),김남희,2020-09-22,16:30,17:10,화요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7740511,신규
홈플러스 광양점,[유아] 퍼포먼스미술,[퍼포먼스 미술 아이퍼니아트] 9/24(목) 노을진 하늘 (5~7세) 혼자반,강봉성,2020-09-24,17:00,17:40,목요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7740137,신규
홈플러스 광양점,[유아] 키즈쿠킹,{1DAY CLASS} 9/26(토) 온가족이 함께 조물조물 캐릭터 송편 (4세~7세) 엄마랑,강영주,2020-09-26,11:00,11:50,토요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7744837,신규
홈플러스 광양점,[유아] 퍼포먼스미술,[퍼포먼스 미술 아이퍼니아트] 8/27(목) 동물로 변신해요 (5~7세) 혼자반,강봉성,2020-08-27,17:00,17:40,목요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7740108,신규
홈플러스 광양점,[유아] 창의미술,[토요 홍선생 창의 아트] 8/29(토) 나만의 우산 꾸미기 (5~7세),김엔다,2020-08-29,12:10,13:00,토요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7743536,신규
홈플러스 광양점,[유아] 퍼포먼스미술,[퍼포먼스 미술 아이퍼니아트] ★개강확정★8/20(목) 바다여행을 떠나요 (5~7세) 혼자반,강봉성,2020-08-20,17:00,17:40,목요일,"5,000원",1회,방문상담,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7737814,신규
홈플러스 광양점,[유아] 트윈클발레,[트윈클 발레] 알록 달록 무지개 (5-6세) 8/28(금) ,정유리,2020-08-28,16:30,17:00,금요일,"3,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7734170,신규
홈플러스 광양점,[유아] 베이킹,"{1DAY CLASS} 10/4(일) 귀염 뿜뿜! 보노보노 케이크 (4세이상,엄마랑)",박선효,2020-10-04,11:00,11:40,일요일,"15,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7743228,신규
홈플러스 광양점,[유아] 행복한미술놀이터,"[행복 미술놀이터] 높이 높이 날아요. (5-7세,혼자) 8/26(수) ",김길미,2020-08-26,16:20,17:00,수요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7733992,신규
홈플러스 광양점,[유아] 키즈쿠킹,{1DAY CLASS} 10/10(토) 우리 가족 얼굴 피자 만들기 ,강영주,2020-10-10,11:00,11:50,토요일,"7,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7743273,신규
홈플러스 광양점,[유아] 퍼포먼스미술,[퍼포먼스 미술 아이퍼니아트] 10/15(목) 화가가 되어보아요 (5~7세) 혼자반,강봉성,2020-10-15,17:00,17:40,목요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7740146,신규
홈플러스 광양점,[유아] 창의미술,[토요 홍선생 창의 아트] 9/26(토) 나만의 가방 꾸미기 (5-7세),김엔다,2020-09-26,12:10,13:00,토요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7743554,신규
홈플러스 광양점,[유아] 퍼포먼스미술,[퍼포먼스 미술 아이퍼니아트] 10/29(목) 짹짹짹 참새 (5~7세) 혼자반,강봉성,2020-10-29,17:00,17:40,목요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7740152,신규
홈플러스 광양점,[유아] 베이킹,"{1DAY CLASS} 9/6(일) 러블리~ 헬로키티 케이크 (4세이상,엄마랑)",박선효,2020-09-06,11:00,11:40,일요일,"15,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7743215,신규
홈플러스 광양점,[초등] 데생/수채화,"토요 홍선생 5세~초등, 데생&수채화  ",김엔다,2020-09-05,11:10,12:00,토요일,"90,000원",12회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7709211,신규
홈플러스 광양점,[유아] 창의미술,"토요 홍선생 창의아트 (5~7세, B) ",김엔다,2020-09-05,12:10,13:00,토요일,"90,000원",12회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7709487,신규
홈플러스 광양점,[유아] 창의미술,"토요 홍선생 창의아트 (5~7세, A) ◆개강 확정◆",김엔다,2020-09-05,10:10,11:00,토요일,"90,000원",12회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7709210,신규
홈플러스 광양점,[유아] 퍼포먼스요리,"맛을 그리는 요리놀이터 (6회) 1차 (5-7세,보호자 1인)",차나라,2020-09-02,16:30,17:20,수요일,"60,000원",6회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7695654,신규
홈플러스 광양점,[유아] 동화놀이,"동화 퍼포먼스 놀이 토리토리 (6회) 4세,혼자반 ",박천희,2020-09-10,16:30,17:10,목요일,"30,000원",6회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7695647,신규
홈플러스 광양점,[유아] 토탈공예,{AUTUMN festival} 9/26(토) 반짝반짝! LED 요술봉&칼 꾸미기 (4-7세),김잔듸,2020-09-26,13:00,15:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7743635,신규
홈플러스 광양점,[유아] 창의미술,화) 머리에 그리는 홍선생 창의아트 (4-5세) ,김엔다,2020-09-01,16:20,17:10,화요일,"90,000원",12회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7695650,신규
홈플러스 광양점,[유아] 행복한미술놀이터,"★추천★행복 퍼포먼스 미술놀이터 (5-7세, A)유아 혼자반 ※9/9개강 (10회)",김길미,2020-09-09,16:20,17:00,수요일,"80,000원",10회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7695652,신규
홈플러스 광양점,[유아] 유아체육,굿프랜드 유아 스포츠 클럽 (목) 5~7세 (10회),황동훈,2020-09-03,17:00,17:40,목요일,"100,000원",10회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7695644,신규
홈플러스 광양점,[유아] 행복한미술놀이터,"★추천★행복 퍼포먼스 미술놀이터 (5-7세, B)유아 혼자반 ※9/9개강 (10회)",김길미,2020-09-09,17:20,18:00,수요일,"80,000원",10회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7698733,신규
홈플러스 광양점,[유아] 퍼포먼스요리,"맛을 그리는 요리놀이터 (6회) 2차 (5-7세,보호자 1인) ",차나라,2020-10-21,16:30,17:20,수요일,"60,000원",6회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7695655,신규
홈플러스 광양점,[영아] 트니트니,8월) 토요 트니트니 키즈챔프 25~55개월 ,김태양,2020-08-01,11:50,12:30,토요일,"40,000원",4회,방문상담,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7688914,신규
홈플러스 광양점,[영아] 트니트니,[토요 트니트니 키즈챔프] 37~55개월 ,김태양,2020-09-05,12:40,13:20,토요일,"120,000원",12회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7694385,신규
홈플러스 순천풍덕점,[유아] 직업/진로,1일) 웅진 씽크빅 창의 직업 깨치기 4~6세 9/18 과학자,김선미,2020-09-18,16:20,17:00,금요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7752102,신규
홈플러스 순천풍덕점,[유아] 토탈공예,1일) 주말특강  8/29 우리집 클레이 액자,김수지,2020-08-29,11:30,13:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7748717,신규
홈플러스 순천풍덕점,[유아] 토탈공예,1일) 주말 키즈특강  9/26 물로 만드는 신기한 '아쿠아 비즈',안진숙,2020-09-12,11:00,13:00,토요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7748854,신규
홈플러스 순천풍덕점,[유아] 문화가있는날,1일) 아이퍼니아트  10/28 짹짹짹 참새를 표현해요 (5~7세),강봉성,2020-10-28,17:00,17:40,수요일,"2,500원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7750847,신규
홈플러스 순천풍덕점,[유아] 직업/진로,1일) 웅진 씽크빅 창의 직업 깨치기 4~6세 10/10 탐험가 (토),김선미,2020-10-10,11:20,12:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7752114,신규
홈플러스 순천풍덕점,[유아] 토탈공예,"1일) 주말특강  8/22 전단에 없는 스피드 로비 특강 '바람개비'만들기(1,000원)",김수지,2020-08-22,11:00,12:30,토요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7762396,신규
홈플러스 순천풍덕점,[유아] 토탈공예,1일) 주말특강 5세이상 9/19 스칸디아모스 액자만들기,김수지,2020-09-19,11:30,13:00,토요일,"3,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7748489,신규
홈플러스 순천풍덕점,[유아] 문화가있는날,1일) 아이퍼니아트  10/28 짹짹짹 참새를 표현해요 (4~5세),강봉성,2020-10-28,16:15,16:55,수요일,"2,500원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7750836,신규
홈플러스 순천풍덕점,[유아] 토탈공예,"1일) 주말 키즈특강  9/12 캐릭터 지니비즈 비누 (5세이상, 수시진행)※선착순 재료비 무료",안진숙,2020-09-12,12:30,14:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7748770,신규
홈플러스 순천풍덕점,[유아] 하오하오요가,1일) 키즈 체형교정요가  9/23 커플요가 '골반교정' ※ 접수시 2인 수강신청 필수,신진희,2020-09-23,16:20,17:00,수요일,"10,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7759484,신규
홈플러스 순천풍덕점,[유아] 조형/만들기,1일) 천연 모기퇴치  8/29 천연스프레이&천연버물리만들기 ※선착순 재료비 무료,이상미,2020-08-29,11:30,13:00,토요일,"3,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7758363,신규
홈플러스 순천풍덕점,[유아] 아동요리,1일) 키즈쿠킹  10/17 달콤한 고구마의 변신「떠먹는 고구마 케이크」(5세~초등),김학,2020-10-17,13:00,13:40,토요일,"8,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7746543,신규
홈플러스 순천풍덕점,[유아] 베이킹,"1일) 키즈쿠킹클래스  8/29 귀염뽀짝! 아이싱쿠키 만들기 (5세이상, 11:30~13:00)",김화경,2020-08-29,11:30,12:00,토요일,"3,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7752700,신규
홈플러스 순천풍덕점,[유아] 퍼포먼스미술,"1일) 퍼포먼스 미술, 아이퍼니아트 5~7세 9/23 노을진 하늘",강봉성,2020-09-23,17:00,17:40,수요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7757961,신규
홈플러스 순천풍덕점,[유아] 아동요리,1일) 키즈쿠킹  10/10 상큼한 요거트 소스「요거트 타코」(5세~초등),김학,2020-10-10,13:00,13:40,토요일,"8,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7746532,신규
홈플러스 순천풍덕점,[유아] 아동요리,1일) 폰타나 쿠킹클레스  9/20 베이컨 머쉬룸 크림 파스타 (4세~초등+보호자 1인),강영주,2020-09-20,13:00,13:40,일요일,"4,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7755253,신규
홈플러스 순천풍덕점,[유아] 토탈공예,1일) 토요특강  8/22 반짝반짝 보석십자수 헤어빗 만들기 (수시진행) ★마감,김이숙,2020-08-22,11:30,13:00,토요일,"3,000원",1회,대기신청,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7749146,신규
홈플러스 순천풍덕점,[유아] 아동요리,1일) 키즈쿠킹  8/29 바삭 치킨과 아삭 채소의 만남「치킨샐러드」(5세~초등),김학,2020-08-29,13:00,13:40,토요일,"8,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7746495,신규
홈플러스 순천풍덕점,[유아] 퍼포먼스미술,"1일) 퍼포먼스 미술, 아이퍼니아트 5~7세 10/28 짹짹 참새",강봉성,2020-10-28,17:00,17:40,수요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7757965,신규
홈플러스 순천풍덕점,[유아] 아동요리,1일) 키즈쿠킹  9/19 쌀 바게트를 이용한「반미 샌드위치」(5세~초등),김학,2020-09-19,13:00,13:40,토요일,"8,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7746513,신규
홈플러스 순천풍덕점,[유아] 퍼포먼스미술,"1일) 퍼포먼스 미술, 아이퍼니아트 5~7세 10/14 화가가 되어 보아요",강봉성,2020-10-14,17:00,17:40,수요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7757962,신규
홈플러스 순천풍덕점,[유아] 아동요리,1일) 키즈쿠킹  9/12 핫도그 빵 속의 비밀「시카고 핫도그」(5세~초등),김학,2020-09-12,13:00,13:40,토요일,"8,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7746506,신규
홈플러스 순천풍덕점,[유아] 아동요리,1일) 키즈쿠킹  9/26 삼색 토핑을 곁들어요「토핑 유부초밥」(5세~초등),김학,2020-09-26,13:00,13:40,토요일,"8,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7746525,신규
홈플러스 순천풍덕점,[유아] 아동요리,1일)동화랑 키즈쿠킹 [아람북스] 5세~초등 9/19 세사람 책읽고 유부초밥 만들기,김학,2020-09-19,11:00,11:50,토요일,"8,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7754800,신규
홈플러스 순천풍덕점,[유아] 토탈공예,"1일) 토요특강  8/22 반짝반짝 보석십자수 헤어빗 (재료비 3,000원)",김이숙,2020-08-22,11:30,13:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7762137,신규
홈플러스 순천풍덕점,[유아] 퍼포먼스미술,"1일) 퍼포먼스 미술, 아이퍼니아트 5~7세 9/9 잡채를 만들어요",강봉성,2020-09-09,17:00,17:40,수요일,"5,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7757955,신규
홈플러스 순천풍덕점,[유아] 아동요리,1일)동화랑 키즈쿠킹 [아람북스] 5세~초등 10/31 쿠키 한 마리 멸치 두 알 책읽고 치즈멸치주먹밥 만들기,김학,2020-10-31,11:00,11:50,토요일,"8,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7754878,신규
홈플러스 순천풍덕점,[유아] 아동요리,Stella쿡쌤과 요술쟁이 키즈쿠킹  2차 개강일 10/17,김학,2020-10-17,13:00,13:40,토요일,"25,000원",5회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7758145,신규
홈플러스 순천풍덕점,[유아] 경제교실,KB 미래의 경제리더 프로젝트  8/29 어린이 체험형 경제교육 '나는 경제왕',KB금융공익재단,2020-08-29,14:00,15:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7752705,신규
홈플러스 순천풍덕점,[유아] 보드게임,Play & Joy 보드게임(유아)  (4~5세),김건수,2020-09-05,14:10,14:50,토요일,"64,200원",11회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7744686,신규
홈플러스 순천풍덕점,[유아] 보드게임,3인1팀! 온가족 플레이 보드게임  2차,김건수,2020-10-10,13:10,13:50,토요일,"37,500원",4회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7744713,신규
홈플러스 순천풍덕점,[유아] 경제교실,KB 미래의 경제리더 프로젝트  9/26 어린이 체험형 경제교육 '용돈 관리왕',KB금융공익재단,2020-09-26,11:00,12:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7752707,신규
홈플러스 순천풍덕점,[유아] 보드게임,3인1팀! 온가족 플레이 보드게임  1차,김건수,2020-09-05,13:10,13:50,토요일,"37,500원",4회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7744704,신규
홈플러스 순천풍덕점,[유아] 종이접기,"IQ쑥쑥,EQ쑥쑥 종이접기(5~7세)  ♥인기♥",신혜경,2020-09-05,11:00,11:50,토요일,"64,200원",11회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7744013,신규
홈플러스 순천풍덕점,[유아] 토탈공예,[엔비베베]  9/5 매니큐어만들기+악세서리(비즈 팔찌&반지)만들기,윤주희,2020-09-05,13:00,13:40,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7752737,신규
홈플러스 순천풍덕점,[유아] 아동요리,Stella쿡쌤과 요술쟁이 키즈쿠킹  1차 개강일 9/5,김학,2020-09-05,13:00,13:40,토요일,"25,000원",5회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7758143,신규
홈플러스 순천풍덕점,[유아] 밸리댄스,"꼬꼬마 배꼽춤 키즈밸리  목 (5세~초등, 초중급)",최유리,2020-09-03,16:20,17:00,목요일,"64,200원",11회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7709149,신규
홈플러스 순천풍덕점,[유아] 아동요리,"1일)먹는 재미!보는 재미!  9/12 화분컵케이크 (5세이상, 수시진행) ※선착순 재료비 무료",김수지,2020-09-12,11:00,13:00,토요일,"3,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7758369,신규
홈플러스 순천풍덕점,[유아] 토탈공예,[엔비베베]  9/5 뷰티살롱 체험(네일시술) ※소요시간 10~15분,윤주희,2020-09-05,11:00,13:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7758388,신규
홈플러스 순천풍덕점,[유아] 밸리댄스,"꼬꼬마 배꼽춤 키즈밸리  목 (5세~초등, 중고급)",최유리,2020-09-03,17:10,17:50,목요일,"73,400원",11회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7709148,신규
홈플러스 순천풍덕점,[유아] 토탈공예,[엔비베베]  9/5 헤어악세서리(헤어핀 or 머리띠 택1) ※소요시간 10~15분,윤주희,2020-09-05,11:00,13:00,토요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7759891,신규
홈플러스 순천풍덕점,[유아] 창의미술,머리에 그리는 아트 ! 홍선생미술  B (5~7세) 1시타임,장수경,2020-09-05,13:00,13:50,토요일,"90,000원",11회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7744731,신규
홈플러스 순천풍덕점,[유아] 창의미술,머리에 그리는 아트 ! 홍선생미술  A (5~7세) 12시타임,장수경,2020-09-05,12:00,12:50,토요일,"90,000원",11회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7744730,신규
홈플러스 순천풍덕점,[유아] 현장학습,원어민선생님과 광주국제영어마을 체험 (A)  9/19 Sport Mini-Olympic (5~7세),김종헌,2020-09-19,13:00,17:00,토요일,"43,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7758405,신규
홈플러스 순천풍덕점,[유아] 태룬파이브키크레이,"태룬파이브 유아스포츠 키크레이  (4~5세)★30%할인 + 10,000원 추가 할인★ 개강일 9/8",노은지,2020-09-08,16:30,17:10,화요일,"77,000원",11회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7762167,신규
홈플러스 순천풍덕점,[유아] 칼라믹스/클레이,알록달록 색깔놀이! 키즈클레이  1차,안진숙,2020-09-08,17:00,17:40,화요일,"30,000원",6회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7744895,신규
홈플러스 순천풍덕점,[유아] 하오하오요가,짝꿍 체형교정 요가 & 마사지 5세이상+보호자 1인 우리 아이와 함께 (2인접수 必),신진희,2020-09-02,16:20,17:00,수요일,"56,000원",12회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7742960,신규
홈플러스 순천풍덕점,[유아] 칼라믹스/클레이,알록달록 색깔놀이! 키즈클레이  2차,안진숙,2020-10-20,17:00,17:40,화요일,"30,000원",6회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7744980,신규
홈플러스 순천풍덕점,[유아] 태룬파이브키크레이,특강) 태룬파이브 키크레이 율동체조  4~7세 5팀이상 무조건 개강! (8/25),노은지,2020-08-25,16:30,17:10,화요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7759667,신규
홈플러스 순천점,[영아] 트니트니,[수]수요트니트니 30~55개월 ★지니쌤과 어린이집 다녀와서 엄마랑※9/2개강,김승원,2020-09-02,16:40,17:20,수요일,"120,000원",12회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7700200,신규
홈플러스 순천점,[영아] 퍼포먼스미술,[월]퍼포먼스 행복미술놀이(영아) 24~55개월 (10회) ※9/14개강,김길미,2020-09-14,16:10,16:50,월요일,"80,000원",10회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7700187,신규
홈플러스 순천점,[영아] 행복한미술놀이터,[행복 미술]영아 1일 24~55개월 8/24(월)반고흐의 해바라기,김길미,2020-08-24,16:10,16:50,월요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7709263,신규
홈플러스 순천점,[영아] 트니트니,[토]토요트니트니 37~55개월 ★가제트쌤과 함께해요★9/5개강,장정호,2020-09-05,12:30,13:10,토요일,"120,000원",12회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7700508,신규
홈플러스 순천점,[유아] 매직아트,"★1,000★신디매직-매직벌룬쇼&해리의 마법교실 (24개월~성인) 9/19(토)★부모,자녀 각각신청★",신동용,2020-09-19,17:20,18:00,토요일,"1,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7716743,신규
홈플러스 순천점,[영아] 행복한미술놀이터,[행복 미술]영아 1일 24~55개월 8/31(월)날아라 로켓친구,김길미,2020-08-31,16:10,16:50,월요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7707297,신규
홈플러스 순천점,[유아] 보드게임,Play&Joy Education보드게임(유아) 5~7세 (토)14시10분(10회)※9/5개강,김건수,2020-09-05,14:10,14:50,토요일,"58,400원",10회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7700043,신규
홈플러스 순천점,[성인] 자세교정운동,9/22(화)19시 어린이부터~성인 바른자세교정  ※1인기준입니다※,정미란,2020-09-22,19:00,19:50,화요일,"2,000원",1회,접수가능,http://school.homeplus.co.kr/Lecture/SearchLectureDetail.aspx?LectureMasterID=7737819,신규
